Specie,CE,FA_C_x,FA_DB_x,FA_iso_x,sn_x,FA_C_y,FA_DB_y,FA_iso_y,sn_y,norm_Intensity,norm_Intensity_var
PS180181,20,18,0,0,1,18,1,9,0,4.258671204,0.094241141
PS180181,21,18,0,0,1,18,1,9,0,5.490840917,0.146147567
PS180181,22,18,0,0,1,18,1,9,0,7.733340657,0.176041866
PS180181,23,18,0,0,1,18,1,9,0,10.08470784,0.187315982
PS180181,24,18,0,0,1,18,1,9,0,12.96064706,1.149157596
PS180181,25,18,0,0,1,18,1,9,0,15.89993463,0.721604518
PS180181,26,18,0,0,1,18,1,9,0,18.71550551,1.489096302
PS180181,27,18,0,0,1,18,1,9,0,21.88710366,1.3627584
PS180181,28,18,0,0,1,18,1,9,0,24.51440782,1.551362571
PS180181,29,18,0,0,1,18,1,9,0,26.83417264,2.8573569
PS180181,30,18,0,0,1,18,1,9,0,28.22266856,1.542414651
PS180181,31,18,0,0,1,18,1,9,0,29.72419818,1.891942826
PS180181,32,18,0,0,1,18,1,9,0,31.21231889,2.90811354
PS180181,33,18,0,0,1,18,1,9,0,32.25396723,2.815131308
PS180181,34,18,0,0,1,18,1,9,0,32.66289617,2.089663703
PS180181,35,18,0,0,1,18,1,9,0,33.16259619,2.501780453
PS180181,36,18,0,0,1,18,1,9,0,32.56657433,2.06078912
PS180181,37,18,0,0,1,18,1,9,0,32.9479906,3.299310035
PS180181,38,18,0,0,1,18,1,9,0,32.78081073,2.054787011
PS180181,39,18,0,0,1,18,1,9,0,32.07158871,2.742334693
PS180181,40,18,0,0,1,18,1,9,0,31.94357433,2.457676902
PS180181,41,18,0,0,1,18,1,9,0,30.60938993,2.830974197
PS180181,42,18,0,0,1,18,1,9,0,29.82408378,2.441932795
PS180181,43,18,0,0,1,18,1,9,0,29.37466584,2.355895867
PS180181,44,18,0,0,1,18,1,9,0,27.75524632,2.747186966
PS180181,45,18,0,0,1,18,1,9,0,27.32573644,6.000740094
PS180181,46,18,0,0,1,18,1,9,0,25.12340683,2.30492233
PS180181,47,18,0,0,1,18,1,9,0,23.51341567,1.31474673
PS180181,48,18,0,0,1,18,1,9,0,22.24348354,0.948490871
PS180181,49,18,0,0,1,18,1,9,0,20.53366046,1.339884285
PS180181,50,18,0,0,1,18,1,9,0,19.07446348,1.397715468
PS180181,51,18,0,0,1,18,1,9,0,17.16237258,1.276967681
PS180181,52,18,0,0,1,18,1,9,0,15.48402998,0.698294283
PS180181,53,18,0,0,1,18,1,9,0,14.00141678,0.729102769
PS180181,54,18,0,0,1,18,1,9,0,12.41535751,0.276018244
PS180181,55,18,0,0,1,18,1,9,0,10.98787762,0.423207734
PS180181,56,18,0,0,1,18,1,9,0,9.677851959,0.350146198
PS180181,57,18,0,0,1,18,1,9,0,8.364510541,0.520441286
PS180181,58,18,0,0,1,18,1,9,0,7.1616283,0.16879267
PS180181,59,18,0,0,1,18,1,9,0,5.998948514,0.145086887
PS180181,60,18,0,0,1,18,1,9,0,5.1634775,0.089943644
PS180181,61,18,0,0,1,18,1,9,0,4.293712539,0.119479886
PS180181,62,18,0,0,1,18,1,9,0,3.425712149,0.038149545
PS180181,63,18,0,0,1,18,1,9,0,2.988383652,0.103874719
PS180181,64,18,0,0,1,18,1,9,0,2.409233208,0.033307066
PS180181,65,18,0,0,1,18,1,9,0,1.988247564,0.026598945
PS180181,66,18,0,0,1,18,1,9,0,1.686833833,0.063065948
PS180181,67,18,0,0,1,18,1,9,0,1.246196807,0.01905504
PS180181,68,18,0,0,1,18,1,9,0,1.031004541,0.019189298
PS180181,69,18,0,0,1,18,1,9,0,0.85795363,0.024982907
PS180181,70,18,0,0,1,18,1,9,0,0.664333119,0.014396809
PS180204,10,18,0,0,0,20,4,5,1,0.051461008,0.002831113
PS180204,11,18,0,0,0,20,4,5,1,0.09575228,0.004768965
PS180204,12,18,0,0,0,20,4,5,1,0.18210418,0.006838434
PS180204,13,18,0,0,0,20,4,5,1,0.216070032,0.010376309
PS180204,14,18,0,0,0,20,4,5,1,0.326226099,0.003335369
PS180204,15,18,0,0,0,20,4,5,1,0.422212301,0.011962991
PS180204,16,18,0,0,0,20,4,5,1,0.559453509,0.009317554
PS180204,17,18,0,0,0,20,4,5,1,0.833108088,0.018976697
PS180204,18,18,0,0,0,20,4,5,1,1.185704117,0.030514508
PS180204,19,18,0,0,0,20,4,5,1,1.692780872,0.036830401
PS180204,20,18,0,0,0,20,4,5,1,2.401230662,0.030172629
PS180204,21,18,0,0,0,20,4,5,1,3.187984376,0.075575135
PS180204,22,18,0,0,0,20,4,5,1,4.05958502,0.049444873
PS180204,23,18,0,0,0,20,4,5,1,5.051055891,0.10916517
PS180204,24,18,0,0,0,20,4,5,1,5.955549008,0.136065171
PS180204,25,18,0,0,0,20,4,5,1,7.018332536,0.207169165
PS180204,26,18,0,0,0,20,4,5,1,7.620138495,0.13957509
PS180204,27,18,0,0,0,20,4,5,1,8.019550731,0.092762416
PS180204,28,18,0,0,0,20,4,5,1,8.318413076,0.262057296
PS180204,29,18,0,0,0,20,4,5,1,8.480135662,0.158499065
PS180204,30,18,0,0,0,20,4,5,1,8.337921266,0.104296271
PS180204,31,18,0,0,0,20,4,5,1,8.038980833,0.182659882
PS180204,32,18,0,0,0,20,4,5,1,7.683023621,0.216615811
PS180204,33,18,0,0,0,20,4,5,1,7.082958922,0.161485718
PS180204,34,18,0,0,0,20,4,5,1,6.627557862,0.204668027
PS180204,35,18,0,0,0,20,4,5,1,6.152726235,0.22280608
PS180204,36,18,0,0,0,20,4,5,1,5.650778401,0.094038826
PS180204,37,18,0,0,0,20,4,5,1,5.183320675,0.161340104
